date,store_id,category,sales_amount
2024-01-03,1,Dairy,658
2024-01-03,1,Meat,1867
2024-01-03,1,Packaged,1692
2024-01-03,2,Produce,1543
2024-01-03,2,Dairy,681
2024-01-03,2,Meat,2108
2024-01-03,2,Packaged,1704
2024-01-03,3,Produce,2484
2024-01-03,3,Dairy,1480
2024-01-03,3,Meat,2795
2024-01-03,3,Packaged,3896
2024-01-03,4,Produce,1500
2024-01-03,4,Dairy,1012
2024-01-03,4,Meat,2225
2024-01-03,4,Packaged,2248
2024-01-03,5,Produce,1285
2024-01-03,5,Dairy,1136
2024-01-03,5,Meat,2468
2024-01-03,5,Packaged,4676
2024-01-03,6,Produce,1315
2024-01-03,6,Dairy,752
2024-01-03,6,Meat,780
2024-01-03,6,Packaged,2099
2024-01-03,7,Produce,2213
2024-01-03,7,Dairy,780
2024-01-03,7,Meat,2917
2024-01-03,7,Packaged,2294
2024-01-03,8,Produce,1551
2024-01-03,8,Dairy,553
2024-01-03,8,Meat,1205
2024-01-03,8,Packaged,2732
2024-01-04,1,Produce,1367
2024-01-04,1,Dairy,1573
2024-01-04,1,Meat,2382
2024-01-04,1,Packaged,3133
2024-01-04,2,Produce,639
2024-01-04,2,Dairy,1223
2024-01-04,2,Meat,2075
2024-01-04,2,Packaged,2243
2024-01-04,3,Produce,2730
2024-01-04,3,Dairy,1468
2024-01-04,3,Meat,1229
2024-01-04,3,Packaged,2608
2024-01-04,4,Produce,1516
2024-01-04,4,Dairy,1044
2024-01-04,4,Meat,1746
2024-01-04,4,Packaged,1994
2024-01-04,5,Produce,2422
2024-01-04,5,Dairy,1477
2024-01-04,5,Meat,3407
2024-01-04,5,Packaged,4830
2024-01-04,6,Produce,523
2024-01-04,6,Dairy,1029
2024-01-04,6,Meat,1038
2024-01-04,6,Packaged,2105
2024-01-04,7,Produce,1149
2024-01-04,7,Dairy,858
2024-01-04,7,Meat,1418
2024-01-04,7,Packaged,3054
2024-01-04,8,Produce,1962
2024-01-04,8,Dairy,1199
2024-01-04,8,Meat,1541
2024-01-04,8,Packaged,2944
2024-01-05,1,Produce,1500
2024-01-05,1,Dairy,1554
2024-01-05,1,Meat,927
2024-01-05,1,Packaged,3528
2024-01-05,2,Produce,1196
2024-01-05,2,Dairy,1027
2024-01-05,2,Meat,2114
2024-01-05,2,Packaged,2734
2024-01-05,3,Produce,2793
2024-01-05,3,Dairy,1368
2024-01-05,3,Meat,2508
2024-01-05,3,Packaged,4552
2024-01-05,4,Produce,1255
2024-01-05,4,Dairy,718
2024-01-05,4,Meat,2394
2024-01-05,4,Packaged,2563
2024-01-05,5,Produce,2949
2024-01-05,5,Dairy,862
2024-01-05,5,Meat,3724
2024-01-05,5,Packaged,2850
2024-01-05,6,Produce,647
2024-01-05,6,Dairy,984
2024-01-05,6,Meat,1190
2024-01-05,6,Packaged,1114
2024-01-05,7,Produce,1037
2024-01-05,7,Dairy,1572
2024-01-05,7,Meat,1742
2024-01-05,7,Packaged,1654
2024-01-05,8,Produce,1596
2024-01-05,8,Dairy,923
2024-01-05,8,Meat,1455
2024-01-05,8,Packaged,2579
2024-01-06,1,Produce,2029
2024-01-06,1,Dairy,646
2024-01-06,1,Meat,1114
2024-01-06,1,Packaged,1754
2024-01-06,2,Produce,1522
2024-01-06,2,Dairy,478
2024-01-06,2,Meat,951
2024-01-06,2,Packaged,2059
2024-01-06,3,Produce,2435
2024-01-06,3,Dairy,1663
2024-01-06,3,Meat,2578
2024-01-06,3,Packaged,3604
2024-01-06,4,Produce,1796
2024-01-06,4,Dairy,1280
2024-01-06,4,Meat,2568
2024-01-06,4,Packaged,1507
2024-01-06,5,Produce,2950
2024-01-06,5,Dairy,1376
2024-01-06,5,Meat,1484
2024-01-06,5,Packaged,4809
2024-01-06,6,Produce,1236
2024-01-06,6,Dairy,563
2024-01-06,6,Meat,1896
2024-01-06,6,Packaged,2048
2024-01-06,7,Produce,1431
2024-01-06,7,Dairy,1890
2024-01-06,7,Meat,3218
2024-01-06,7,Packaged,3882
2024-01-06,8,Produce,1488
2024-01-06,8,Dairy,688
2024-01-06,8,Meat,2867
2024-01-06,8,Packaged,2901
2024-01-07,1,Produce,2122
2024-01-07,1,Dairy,772
2024-01-07,1,Meat,2576
2024-01-07,1,Packaged,3252
2024-01-07,2,Produce,884
2024-01-07,2,Dairy,1102
2024-01-07,2,Meat,2127
2024-01-07,2,Packaged,2057
2024-01-07,3,Produce,1548
2024-01-07,3,Dairy,879
2024-01-07,3,Meat,3190
2024-01-07,3,Packaged,2781
2024-01-07,4,Produce,1684
2024-01-07,4,Dairy,1426
2024-01-07,4,Meat,2485
2024-01-07,4,Packaged,3545
2024-01-07,5,Produce,3153
2024-01-07,5,Dairy,919
2024-01-07,5,Meat,3977
2024-01-07,5,Packaged,2655
2024-01-07,6,Produce,876
2024-01-07,6,Dairy,475
2024-01-07,6,Meat,1463
2024-01-07,6,Packaged,1761
2024-01-07,7,Produce,1945
2024-01-07,7,Dairy,1136
2024-01-07,7,Meat,2161
2024-01-07,7,Packaged,2895
2024-01-07,8,Produce,1371
2024-01-07,8,Dairy,1868
2024-01-07,8,Meat,2288
2024-01-07,8,Packaged,3727
2024-01-08,1,Produce,2281
2024-01-08,1,Dairy,966
2024-01-08,1,Meat,3187
2024-01-08,1,Packaged,3841
2024-01-08,2,Produce,2075
2024-01-08,2,Dairy,1038
2024-01-08,2,Meat,2393
2024-01-08,2,Packaged,3304
2024-01-08,3,Produce,2563
2024-01-08,3,Dairy,1099
2024-01-08,3,Meat,3263
2024-01-08,3,Packaged,5007
2024-01-08,4,Produce,1063
2024-01-08,4,Dairy,1447
2024-01-08,4,Meat,2115
2024-01-08,4,Packaged,3185
2024-01-08,5,Produce,1250
2024-01-08,5,Dairy,1421
2024-01-08,5,Meat,3530
2024-01-08,5,Packaged,4405
2024-01-08,6,Produce,987
2024-01-08,6,Dairy,1095
2024-01-08,6,Meat,1567
2024-01-08,6,Packaged,2798
2024-01-08,7,Produce,1711
2024-01-08,7,Dairy,789
2024-01-08,7,Meat,1339
2024-01-08,7,Packaged,2409
2024-01-08,8,Produce,1575
2024-01-08,8,Dairy,995
2024-01-08,8,Meat,1417
2024-01-08,8,Packaged,2561
2024-01-09,1,Produce,2196
2024-01-09,1,Dairy,893
2024-01-09,1,Meat,1727
2024-01-09,1,Packaged,2552
2024-01-09,2,Produce,1233
2024-01-09,2,Dairy,1163
2024-01-09,2,Meat,1859
2024-01-09,2,Packaged,2774
2024-01-09,3,Produce,1436
2024-01-09,3,Dairy,1186
2024-01-09,3,Meat,2819
2024-01-09,3,Packaged,2287
2024-01-09,4,Produce,667
2024-01-09,4,Dairy,1414
2024-01-09,4,Meat,2489
2024-01-09,4,Packaged,2961
2024-01-09,5,Produce,1693
2024-01-09,5,Dairy,782
2024-01-09,5,Meat,2755
2024-01-09,5,Packaged,4827
2024-01-09,6,Produce,1203
2024-01-09,6,Dairy,943
2024-01-09,6,Meat,1050
2024-01-09,6,Packaged,1575
2024-01-09,7,Produce,2384
2024-01-09,7,Dairy,1280
2024-01-09,7,Meat,3412
2024-01-09,7,Packaged,2650
2024-01-09,8,Produce,821
2024-01-09,8,Dairy,1539
2024-01-09,8,Meat,1826
2024-01-09,8,Packaged,2820
2024-01-10,1,Produce,2040
2024-01-10,1,Dairy,1589
2024-01-10,1,Meat,2428
2024-01-10,1,Packaged,1540
2024-01-10,2,Produce,1349
2024-01-10,2,Dairy,1272
2024-01-10,2,Meat,1182
2024-01-10,2,Packaged,2621
2024-01-10,3,Produce,2266
2024-01-10,3,Dairy,1478
2024-01-10,3,Meat,1968
2024-01-10,3,Packaged,4115
2024-01-10,4,Produce,1014
2024-01-10,4,Dairy,1012
2024-01-10,4,Meat,2518
2024-01-10,4,Packaged,2797
2024-01-10,5,Produce,1399
2024-01-10,5,Dairy,1585
2024-01-10,5,Meat,3189
2024-01-10,5,Packaged,2887
2024-01-10,6,Produce,631
2024-01-10,6,Dairy,764
2024-01-10,6,Meat,1729
2024-01-10,6,Packaged,1471
2024-01-10,7,Produce,1749
2024-01-10,7,Dairy,846
2024-01-10,7,Meat,1622
2024-01-10,7,Packaged,2742
2024-01-10,8,Produce,2100
2024-01-10,8,Dairy,1079
2024-01-10,8,Meat,2346
2024-01-10,8,Packaged,1442
2024-01-11,1,Produce,1733
2024-01-11,1,Dairy,1348
2024-01-11,1,Meat,2324
2024-01-11,1,Packaged,1775
2024-01-11,2,Produce,1383
2024-01-11,2,Dairy,1223
2024-01-11,2,Meat,1909
2024-01-11,2,Packaged,1966
2024-01-11,3,Produce,2390
2024-01-11,3,Dairy,847
2024-01-11,3,Meat,2503
2024-01-11,3,Packaged,3599
2024-01-11,4,Produce,879
2024-01-11,4,Dairy,1010
2024-01-11,4,Meat,1798
2024-01-11,4,Packaged,2403
2024-01-11,5,Produce,1927
2024-01-11,5,Dairy,2220
2024-01-11,5,Meat,1572
2024-01-11,5,Packaged,3422
2024-01-11,6,Produce,666
2024-01-11,6,Dairy,980
2024-01-11,6,Meat,1639
2024-01-11,6,Packaged,1467
2024-01-11,7,Produce,1797
2024-01-11,7,Dairy,836
2024-01-11,7,Meat,2140
2024-01-11,7,Packaged,2784
2024-01-11,8,Produce,969
2024-01-11,8,Dairy,551
2024-01-11,8,Meat,1106
2024-01-11,8,Packaged,3095
2024-01-12,1,Produce,1369
2024-01-12,1,Dairy,575
2024-01-12,1,Meat,2431
2024-01-12,1,Packaged,3184
2024-01-12,2,Produce,1502
2024-01-12,2,Dairy,1116
2024-01-12,2,Meat,1385
2024-01-12,2,Packaged,2417
2024-01-12,3,Produce,2084
2024-01-12,3,Dairy,1341
2024-01-12,3,Meat,3289
2024-01-12,3,Packaged,4645
2024-01-12,4,Produce,1596
2024-01-12,4,Dairy,1138
2024-01-12,4,Meat,1379
2024-01-12,4,Packaged,2528
2024-01-12,5,Produce,1211
2024-01-12,5,Dairy,2250
2024-01-12,5,Meat,3034
2024-01-12,5,Packaged,3520
2024-01-12,6,Produce,1353
2024-01-12,6,Dairy,567
2024-01-12,6,Meat,1789
2024-01-12,6,Packaged,1212
2024-01-12,7,Produce,1916
2024-01-12,7,Dairy,1527
2024-01-12,7,Meat,1178
2024-01-12,7,Packaged,2646
2024-01-12,8,Produce,1031
2024-01-12,8,Dairy,1384
2024-01-12,8,Meat,1283
2024-01-12,8,Packaged,1804
2024-01-13,1,Produce,1057
2024-01-13,1,Dairy,1112
2024-01-13,1,Meat,2452
2024-01-13,1,Packaged,2539
2024-01-13,2,Produce,943
2024-01-13,2,Dairy,1137
2024-01-13,2,Meat,2319
2024-01-13,2,Packaged,2599
2024-01-13,3,Produce,1734
2024-01-13,3,Dairy,1225
2024-01-13,3,Meat,1458
2024-01-13,3,Packaged,3673
2024-01-13,4,Produce,1055
2024-01-13,4,Dairy,535
2024-01-13,4,Meat,2150
2024-01-13,4,Packaged,3110
2024-01-13,5,Produce,1716
2024-01-13,5,Dairy,1079
2024-01-13,5,Meat,1651
2024-01-13,5,Packaged,3566
2024-01-13,6,Produce,1266
2024-01-13,6,Dairy,612
2024-01-13,6,Meat,1328
2024-01-13,6,Packaged,1821
2024-01-13,7,Produce,2641
2024-01-13,7,Dairy,1166
2024-01-13,7,Meat,2817
2024-01-13,7,Packaged,2554
2024-01-13,8,Produce,1359
2024-01-13,8,Dairy,1359
2024-01-13,8,Meat,1142
2024-01-13,8,Packaged,2247
2024-01-14,1,Produce,1154
2024-01-14,1,Dairy,1474
2024-01-14,1,Meat,1920
2024-01-14,1,Packaged,3823
2024-01-14,2,Produce,1911
2024-01-14,2,Dairy,1295
2024-01-14,2,Meat,2376
2024-01-14,2,Packaged,2995
2024-01-14,3,Produce,2519
2024-01-14,3,Dairy,1199
2024-01-14,3,Meat,3946
2024-01-14,3,Packaged,4654
2024-01-14,4,Produce,1174
2024-01-14,4,Dairy,1563
2024-01-14,4,Meat,1706
2024-01-14,4,Packaged,1461
2024-01-14,5,Produce,3284
2024-01-14,5,Dairy,1777
2024-01-14,5,Meat,2254
2024-01-14,5,Packaged,5790
2024-01-14,6,Produce,1391
2024-01-14,6,Dairy,441
2024-01-14,6,Meat,2201
2024-01-14,6,Packaged,1111
2024-01-14,7,Produce,1294
2024-01-14,7,Dairy,1150
2024-01-14,7,Meat,2208
2024-01-14,7,Packaged,2701
2024-01-14,8,Produce,2133
2024-01-14,8,Dairy,1201
2024-01-14,8,Meat,1609
2024-01-14,8,Packaged,4044
2024-01-15,1,Produce,965
2024-01-15,1,Dairy,668
2024-01-15,1,Meat,2645
2024-01-15,1,Packaged,2781
2024-01-15,2,Produce,1655
2024-01-15,2,Dairy,1166
2024-01-15,2,Meat,1241
2024-01-15,2,Packaged,2078
2024-01-15,3,Produce,2574
2024-01-15,3,Dairy,1245
2024-01-15,3,Meat,4088
2024-01-15,3,Packaged,4699
2024-01-15,4,Produce,1115
2024-01-15,4,Dairy,1276
2024-01-15,4,Meat,1916
2024-01-15,4,Packaged,2688
2024-01-15,5,Produce,3163
2024-01-15,5,Dairy,2122
2024-01-15,5,Meat,3132
2024-01-15,5,Packaged,5016
2024-01-15,6,Produce,1382
2024-01-15,6,Dairy,627
2024-01-15,6,Meat,1672
2024-01-15,6,Packaged,1321
2024-01-15,7,Produce,1164
2024-01-15,7,Dairy,1973
2024-01-15,7,Meat,3928
2024-01-15,7,Packaged,2603
2024-01-15,8,Produce,1465
2024-01-15,8,Dairy,703
2024-01-15,8,Meat,3139
2024-01-15,8,Packaged,2210
2024-01-16,1,Produce,2183
2024-01-16,1,Dairy,584
2024-01-16,1,Meat,2573
2024-01-16,1,Packaged,3535
2024-01-16,2,Produce,681
2024-01-16,2,Dairy,1263
2024-01-16,2,Meat,1171
2024-01-16,2,Packaged,2761
2024-01-16,3,Produce,2671
2024-01-16,3,Dairy,1763
2024-01-16,3,Meat,1857
2024-01-16,3,Packaged,2974
2024-01-16,4,Produce,1082
2024-01-16,4,Dairy,1463
2024-01-16,4,Meat,1232
2024-01-16,4,Packaged,2228
2024-01-16,5,Produce,1427
2024-01-16,5,Dairy,2161
2024-01-16,5,Meat,3733
2024-01-16,5,Packaged,2310
2024-01-16,6,Produce,1353
2024-01-16,6,Dairy,939
2024-01-16,6,Meat,1610
2024-01-16,6,Packaged,2176
2024-01-16,7,Produce,1646
2024-01-16,7,Dairy,676
2024-01-16,7,Meat,2432
2024-01-16,7,Packaged,2326
2024-01-16,8,Produce,1505
2024-01-16,8,Dairy,987
2024-01-16,8,Meat,2264
2024-01-16,8,Packaged,1542
2024-01-17,1,Produce,2253
2024-01-17,1,Dairy,658
2024-01-17,1,Meat,2067
2024-01-17,1,Packaged,2865
2024-01-17,2,Produce,634
2024-01-17,2,Dairy,796
2024-01-17,2,Meat,1900
2024-01-17,2,Packaged,1233
2024-01-17,3,Produce,1465
2024-01-17,3,Dairy,1803
2024-01-17,3,Meat,2275
2024-01-17,3,Packaged,2457
2024-01-17,4,Produce,1293
2024-01-17,4,Dairy,602
2024-01-17,4,Meat,1972
2024-01-17,4,Packaged,1535
2024-01-17,5,Produce,2899
2024-01-17,5,Dairy,1048
2024-01-17,5,Meat,3869
2024-01-17,5,Packaged,3270
2024-01-17,6,Produce,1342
2024-01-17,6,Dairy,653
2024-01-17,6,Meat,1898
2024-01-17,6,Packaged,974
2024-01-17,7,Produce,2386
2024-01-17,7,Dairy,1341
2024-01-17,7,Meat,1756
2024-01-17,7,Packaged,2407
2024-01-17,8,Produce,1370
2024-01-17,8,Dairy,548
2024-01-17,8,Meat,2799
2024-01-17,8,Packaged,2573
2024-01-18,1,Produce,1684
2024-01-18,1,Dairy,912
2024-01-18,1,Meat,2305
2024-01-18,1,Packaged,3251
2024-01-18,2,Produce,1693
2024-01-18,2,Dairy,1235
2024-01-18,2,Meat,749
2024-01-18,2,Packaged,1295
2024-01-18,3,Produce,2415
2024-01-18,3,Dairy,1405
2024-01-18,3,Meat,1578
2024-01-18,3,Packaged,4444
2024-01-18,4,Produce,1892
2024-01-18,4,Dairy,1365
2024-01-18,4,Meat,1831
2024-01-18,4,Packaged,1446
2024-01-18,5,Produce,1796
2024-01-18,5,Dairy,1953
2024-01-18,5,Meat,3805
2024-01-18,5,Packaged,4093
2024-01-18,6,Produce,648
2024-01-18,6,Dairy,404
2024-01-18,6,Meat,779
2024-01-18,6,Packaged,1319
2024-01-18,7,Produce,1775
2024-01-18,7,Dairy,1283
2024-01-18,7,Meat,2305
2024-01-18,7,Packaged,1954
2024-01-18,8,Produce,884
2024-01-18,8,Dairy,784
2024-01-18,8,Meat,956
2024-01-18,8,Packaged,2963
2024-01-19,1,Produce,817
2024-01-19,1,Dairy,1156
2024-01-19,1,Meat,1257
2024-01-19,1,Packaged,1463
2024-01-19,2,Produce,1503
2024-01-19,2,Dairy,480
2024-01-19,2,Meat,2218
2024-01-19,2,Packaged,2477
2024-01-19,3,Produce,2459
2024-01-19,3,Dairy,1070
2024-01-19,3,Meat,2694
2024-01-19,3,Packaged,4709
2024-01-19,4,Produce,963
2024-01-19,4,Dairy,1435
2024-01-19,4,Meat,1559
2024-01-19,4,Packaged,2803
2024-01-19,5,Produce,1086
2024-01-19,5,Dairy,1597
2024-01-19,5,Meat,2190
2024-01-19,5,Packaged,3512
2024-01-19,6,Produce,1588
2024-01-19,6,Dairy,966
2024-01-19,6,Meat,796
2024-01-19,6,Packaged,1260
2024-01-19,7,Produce,1053
2024-01-19,7,Dairy,1428
2024-01-19,7,Meat,2138
2024-01-19,7,Packaged,3465
2024-01-19,8,Produce,2078
2024-01-19,8,Dairy,875
2024-01-19,8,Meat,2576
2024-01-19,8,Packaged,2368
2024-01-20,1,Produce,2180
2024-01-20,1,Dairy,1201
2024-01-20,1,Meat,1022
2024-01-20,1,Packaged,2051
2024-01-20,2,Produce,806
2024-01-20,2,Dairy,620
2024-01-20,2,Meat,956
2024-01-20,2,Packaged,2813
2024-01-20,3,Produce,1032
2024-01-20,3,Dairy,711
2024-01-20,3,Meat,1368
2024-01-20,3,Packaged,4157
2024-01-20,4,Produce,1667
2024-01-20,4,Dairy,933
2024-01-20,4,Meat,1100
2024-01-20,4,Packaged,2139
2024-01-20,5,Produce,1782
2024-01-20,5,Dairy,1494
2024-01-20,5,Meat,2808
2024-01-20,5,Packaged,4326
2024-01-20,6,Produce,1039
2024-01-20,6,Dairy,1077
2024-01-20,6,Meat,1254
2024-01-20,6,Packaged,1982
2024-01-20,7,Produce,2093
2024-01-20,7,Dairy,1657
2024-01-20,7,Meat,3337
2024-01-20,7,Packaged,1912
2024-01-20,8,Produce,928
2024-01-20,8,Dairy,1433
2024-01-20,8,Meat,1397
2024-01-20,8,Packaged,2617
2024-01-21,1,Produce,2611
2024-01-21,1,Dairy,1781
2024-01-21,1,Meat,2868
2024-01-21,1,Packaged,1774
2024-01-21,2,Produce,2001
2024-01-21,2,Dairy,884
2024-01-21,2,Meat,2650
2024-01-21,2,Packaged,1857
2024-01-21,3,Produce,2787
2024-01-21,3,Dairy,1879
2024-01-21,3,Meat,3380
2024-01-21,3,Packaged,5438
2024-01-21,4,Produce,1271
2024-01-21,4,Dairy,1286
2024-01-21,4,Meat,1932
2024-01-21,4,Packaged,1783
2024-01-21,5,Produce,3227
2024-01-21,5,Dairy,2576
2024-01-21,5,Meat,2231
2024-01-21,5,Packaged,5185
2024-01-21,6,Produce,1156
2024-01-21,6,Dairy,958
2024-01-21,6,Meat,2062
2024-01-21,6,Packaged,2453
2024-01-21,7,Produce,1093
2024-01-21,7,Dairy,946
2024-01-21,7,Meat,3060
2024-01-21,7,Packaged,2222
2024-01-21,8,Produce,2504
2024-01-21,8,Dairy,695
2024-01-21,8,Meat,2286
2024-01-21,8,Packaged,3873
2024-01-22,1,Produce,1362
2024-01-22,1,Dairy,1055
2024-01-22,1,Meat,2588
2024-01-22,1,Packaged,3530
2024-01-22,2,Produce,1374
2024-01-22,2,Dairy,1494
2024-01-22,2,Meat,2041
2024-01-22,2,Packaged,1793
2024-01-22,3,Produce,2137
2024-01-22,3,Dairy,2019
2024-01-22,3,Meat,3851
2024-01-22,3,Packaged,2067
2024-01-22,4,Produce,1321
2024-01-22,4,Dairy,994
2024-01-22,4,Meat,2208
2024-01-22,4,Packaged,1949
2024-01-22,5,Produce,1753
2024-01-22,5,Dairy,1393
2024-01-22,5,Meat,4646
2024-01-22,5,Packaged,3207
2024-01-22,6,Produce,1489
2024-01-22,6,Dairy,842
2024-01-22,6,Meat,1080
2024-01-22,6,Packaged,1680
2024-01-22,7,Produce,2200
2024-01-22,7,Dairy,1355
2024-01-22,7,Meat,1348
2024-01-22,7,Packaged,4777
2024-01-22,8,Produce,2541
2024-01-22,8,Dairy,1855
2024-01-22,8,Meat,2829
2024-01-22,8,Packaged,2871
2024-01-23,1,Produce,1152
2024-01-23,1,Dairy,718
2024-01-23,1,Meat,2489
2024-01-23,1,Packaged,3281
2024-01-23,2,Produce,835
2024-01-23,2,Dairy,1174
2024-01-23,2,Meat,1987
2024-01-23,2,Packaged,1659
2024-01-23,3,Produce,1663
2024-01-23,3,Dairy,1647
2024-01-23,3,Meat,2165
2024-01-23,3,Packaged,3101
2024-01-23,4,Produce,1720
2024-01-23,4,Dairy,1290
2024-01-23,4,Meat,1400
2024-01-23,4,Packaged,2970
2024-01-23,5,Produce,1725
2024-01-23,5,Dairy,2295
2024-01-23,5,Meat,2821
2024-01-23,5,Packaged,2286
2024-01-23,6,Produce,1223
2024-01-23,6,Dairy,775
2024-01-23,6,Meat,1200
2024-01-23,6,Packaged,2188
2024-01-23,7,Produce,2170
2024-01-23,7,Dairy,1906
2024-01-23,7,Meat,2425
2024-01-23,7,Packaged,3552
2024-01-23,8,Produce,1477
2024-01-23,8,Dairy,1016
2024-01-23,8,Meat,1968
2024-01-23,8,Packaged,3133
2024-01-24,1,Produce,1430
2024-01-24,1,Dairy,1118
2024-01-24,1,Meat,2443
2024-01-24,1,Packaged,2072
2024-01-24,2,Produce,1449
2024-01-24,2,Dairy,1228
2024-01-24,2,Meat,2014
2024-01-24,2,Packaged,2835
2024-01-24,3,Produce,2266
2024-01-24,3,Dairy,1581
2024-01-24,3,Meat,2549
2024-01-24,3,Packaged,3000
2024-01-24,4,Produce,1582
2024-01-24,4,Dairy,1308
2024-01-24,4,Meat,920
2024-01-24,4,Packaged,1323
2024-01-24,5,Produce,1936
2024-01-24,5,Dairy,942
2024-01-24,5,Meat,1602
2024-01-24,5,Packaged,3549
2024-01-24,6,Produce,1357
2024-01-24,6,Dairy,1028
2024-01-24,6,Meat,1264
2024-01-24,6,Packaged,1380
2024-01-24,7,Produce,1713
2024-01-24,7,Dairy,941
2024-01-24,7,Meat,1700
2024-01-24,7,Packaged,2237
2024-01-24,8,Produce,1408
2024-01-24,8,Dairy,1338
2024-01-24,8,Meat,2542
2024-01-24,8,Packaged,1691
2024-01-25,1,Produce,1596
2024-01-25,1,Dairy,687
2024-01-25,1,Meat,2148
2024-01-25,1,Packaged,3314
2024-01-25,2,Produce,820
2024-01-25,2,Dairy,1023
2024-01-25,2,Meat,1110
2024-01-25,2,Packaged,1294
2024-01-25,3,Produce,2045
2024-01-25,3,Dairy,1495
2024-01-25,3,Meat,1212
2024-01-25,3,Packaged,4486
2024-01-25,4,Produce,904
2024-01-25,4,Dairy,1373
2024-01-25,4,Meat,1452
2024-01-25,4,Packaged,2860
2024-01-25,5,Produce,2634
2024-01-25,5,Dairy,1601
2024-01-25,5,Meat,2210
2024-01-25,5,Packaged,3146
2024-01-25,6,Produce,1313
2024-01-25,6,Dairy,740
2024-01-25,6,Meat,1465
2024-01-25,6,Packaged,2113
2024-01-25,7,Produce,2363
2024-01-25,7,Dairy,934
2024-01-25,7,Meat,2474
2024-01-25,7,Packaged,3815
2024-01-25,8,Produce,887
2024-01-25,8,Dairy,1305
2024-01-25,8,Meat,2899
2024-01-25,8,Packaged,2109
2024-01-26,1,Produce,1446
2024-01-26,1,Dairy,1380
2024-01-26,1,Meat,2040
2024-01-26,1,Packaged,1985
2024-01-26,2,Produce,990
2024-01-26,2,Dairy,1008
2024-01-26,2,Meat,1051
2024-01-26,2,Packaged,2091
2024-01-26,3,Produce,2854
2024-01-26,3,Dairy,1105
2024-01-26,3,Meat,1362
2024-01-26,3,Packaged,3261
2024-01-26,4,Produce,712
2024-01-26,4,Dairy,737
2024-01-26,4,Meat,845
2024-01-26,4,Packaged,1726
2024-01-26,5,Produce,2077
2024-01-26,5,Dairy,2189
2024-01-26,5,Meat,1606
2024-01-26,5,Packaged,4462
2024-01-26,6,Produce,937
2024-01-26,6,Dairy,1083
2024-01-26,6,Meat,974
2024-01-26,6,Packaged,1222
2024-01-26,7,Produce,1383
2024-01-26,7,Dairy,1123
2024-01-26,7,Meat,2222
2024-01-26,7,Packaged,1664
2024-01-26,8,Produce,1758
2024-01-26,8,Dairy,986
2024-01-26,8,Meat,1502
2024-01-26,8,Packaged,3455
2024-01-27,1,Produce,1656
2024-01-27,1,Dairy,941
2024-01-27,1,Meat,1870
2024-01-27,1,Packaged,3533
2024-01-27,2,Produce,905
2024-01-27,2,Dairy,1018
2024-01-27,2,Meat,1803
2024-01-27,2,Packaged,2083
2024-01-27,3,Produce,2544
2024-01-27,3,Dairy,2079
2024-01-27,3,Meat,3271
2024-01-27,3,Packaged,4614
2024-01-27,4,Produce,761
2024-01-27,4,Dairy,648
2024-01-27,4,Meat,2493
2024-01-27,4,Packaged,1876
2024-01-27,5,Produce,1351
2024-01-27,5,Dairy,817
2024-01-27,5,Meat,1604
2024-01-27,5,Packaged,3049
2024-01-27,6,Produce,592
2024-01-27,6,Dairy,1076
